scorer,,,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner
labeled-data,e3v816b-20220314T190936-191503_cropped,img6830.png,518.6046691403833,316.5045538876708,537.7197531905324,266.8053353572835,491.84355147017476,266.8053353572835,516.6931607353686,249.60175971214937,558.7463456456962,243.86723449710473,516.6931607353686,178.87594872659815,585.5074633159047,207.5485748018216,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img7405.png,241.4359504132231,475.1597515039074,264.3740512734019,461.77919266880315,229.96689998313371,452.2216506437286,247.17047562826787,433.1065665935796,319.80779501883393,415.90299094844556,264.3740512734019,356.64623039298374,312.16176139877433,343.2656715578794,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img7919.png,853.1186400179906,134.91125541125552,807.242438297633,175.05293191656835,853.1186400179906,197.99103277674715,818.7114887277223,199.902541181762,767.1007617923201,224.75215044695574,828.2690307527969,257.24779333220897,774.7467954123797,284.00891100241756,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img8008.png,,,679.4821282673665,286.13030167622395,636.7319149927882,263.49783582497656,669.4232545557011,260.14487792108804,729.7764968256943,257.6301594931717,715.526425734168,183.0268461316524,759.9531179606907,229.13001731011934,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img8164.png,531.9852279754875,238.13270928205998,554.9233288356663,259.1593017372239,566.3923792657558,219.01762523191098,581.684446505875,240.04421768707493,627.5606482262326,291.65494462247716,658.144782706471,226.66365885197058,700.1979676167987,249.60175971214937,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img8482.png,747.9856777421712,478.9827683139372,698.2864592117837,473.24824309889254,709.7555096418732,507.65539438916073,675.3483583516049,486.6288019339968,625.6491398212177,475.1597515039074,658.144782706471,538.2395288693991,604.6225473660538,540.151037274414,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img8621.png,828.2690307527969,400.61092370832637,868.4107072581098,433.1065665935796,881.7912660932141,389.141873278237,891.3488081182884,410.1684657334009,916.1984173834821,436.9295834036094,952.5170770787652,375.76131444313273,948.6940602687355,440.7526002136392,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T190936-191503_cropped,img8851.png,531.9852279754875,396.78790689829657,574.0384128858154,415.90299094844556,574.0384128858154,377.6728228481476,598.888022151009,396.78790689829657,654.3217658964411,408.25695732838597,618.0031062011581,337.53114634283475,665.7908163265306,354.7347219879688,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img0035.png,829.7277438653225,370.5060186173853,855.0432924836772,365.7165905003992,834.5171719823085,335.61161376505845,855.0432924836772,339.03263384861987,927.56891825518,334.24320573163385,876.9378210184705,266.50700807711706,921.4110821047694,261.717579960131,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img1294.png,941.0480266486759,303.12399505256656,962.0746191038397,280.18589419238776,908.5523837634225,280.18589419238776,941.0480266486759,253.42477652217917,973.543669533929,205.63706639680674,883.7027744982288,199.902541181762,927.6674678135716,165.49538989149391,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img1973.png,935.5412500245868,275.14646294280305,958.7110488732521,261.9818045060614,918.1639008880877,255.13618211895567,940.8071133992835,244.6044553695623,974.5086389973422,188.2597172603077,903.9460697764066,177.72799051091434,928.1690413000114,134.02132450093183,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img2472.png,964.4602164124765,243.38911559600217,977.3132217107159,222.6265685757695,936.2824740278751,228.06437850963997,956.0563283328586,210.76225599277942,980.2792998564634,149.95765400495523,900.6895362789048,150.4520003625798,923.9238150872604,114.85906261360955,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img3608.png,976.771890060242,186.0288897660272,988.8797936020617,165.07290286672404,954.8845259654142,178.1121836040682,964.1982979206601,153.43068792266672,964.1982979206601,85.90584124713439,898.536205636177,134.80314401217504,895.7420740496032,79.38620087846229,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img4335.png,990.7472451790632,142.55728903131512,973.543669533929,110.06164614606178,956.3400938887951,161.67237308146412,944.8710434587056,129.17673019621066,927.6674678135716,90.9465620959129,891.3488081182884,161.67237308146412,870.3222156631246,121.53069657615129,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img5002.png,975.455177938944,626.1689155000844,948.6940602687355,616.6113734750099,939.1365182436609,670.1336088154271,921.9329425985268,635.7264575251589,891.3488081182884,584.1157305897566,847.3841148029458,649.1070163602632,828.2690307527969,578.381205374712,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img5142.png,698.2864592117837,456.0446674537584,736.5166273120817,465.60220947883295,715.4900348569179,427.37204137853496,738.4281357170967,433.1065665935796,818.7114887277223,459.8676842637882,809.1539467026478,389.141873278237,853.1186400179906,435.01807499859456,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img5179.png,472.7284674200259,530.5934952493395,493.7550598751897,570.7351717546524,501.4010934952493,519.1244448192501,516.6931607353686,549.7085792994884,591.2419885309494,572.6466801596672,589.3304801259346,498.0978523640862,646.6757322763815,532.5050036543544,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img5233.png,222.32086636307412,616.6113734750099,247.17047562826787,622.3458986900546,231.87840838814867,580.2927137797268,260.5510344633721,586.0272389947716,348.4804210940575,605.1423230449205,337.0113706639681,534.4165120593693,384.7990807893405,563.0891381345928,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img5771.png,1036.6234468994207,192.2565075617024,1009.8623292292123,173.1414235115535,1027.0659048743462,224.75215044695574,1009.8623292292123,207.5485748018216,942.9595350536908,211.3715916118514,981.1897031539886,272.53986057232817,900.9063501433629,259.1593017372239,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img6708.png,954.4285854837801,735.1248945859336,908.5523837634225,759.9745038511273,939.1365182436609,794.3816551413954,908.5523837634225,788.6471299263508,849.2956232079607,786.7356215213358,868.4107072581098,844.0808736717829,807.242438297633,821.1427728116041,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img6910.png,973.543669533929,1000.8245628830045,981.1897031539886,941.5678023275427,939.1365182436609,956.8598695676618,956.3400938887951,930.0987518974532,965.8976359138696,884.2225501770956,897.0833333333333,889.9570753921404,941.0480266486759,865.1074661269467,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img7037.png,744.1626609321413,478.9827683139372,797.6848962725585,488.54031033901174,784.3043374374543,446.48712542868395,811.0654551076627,452.2216506437286,879.8797576881991,467.5137178838478,877.9682492831842,421.6375161634903,918.1099257884971,442.66410861865415,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img7118.png,542.959367848305,314.68460702541597,541.1252712171181,340.36195986203217,577.8072038408557,308.2652688162619,569.5537690005146,339.44491154643873,586.97768699679,401.80419700679244,645.66877919477,352.28358796474686,652.0881174039241,423.81335658103495,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img7607.png,876.0567408781692,285.9204194074325,916.1984173834821,312.681537077641,918.1099257884969,262.9823185472537,927.6674678135716,285.9204194074325,958.25160229381,318.41606229268575,937.225009838646,245.77874290211957,950.6055686737504,240.04421768707493,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img7632.png,889.2405946406888,282.2623996498098,928.2832102330829,305.1921897596285,933.8607267462819,258.71288548296894,938.8185192024589,278.544055307677,959.2694130841892,313.8683265579383,952.4524484569458,257.4734373689247,962.3680333692998,258.71288548296894,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img8370.png,260.5510344633721,217.10611682689614,304.51572777871473,257.24779333220897,323.6308118288637,201.81404958677695,335.0998622589531,238.13270928205998,352.3034379040873,272.53986057232817,361.8609799291617,205.63706639680674,398.17963962444475,249.60175971214937,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img8716.png,1099.7032242649125,442.66410861865415,1046.1809889244953,406.3454489233711,1046.1809889244953,459.8676842637882,1028.9774132793611,427.37204137853496,1009.8623292292123,377.6728228481476,975.455177938944,429.2835497835499,944.8710434587056,394.8763984932817,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T193441-194006_cropped,img8966.png,314.0732698037893,800.1161803564402,333.1883538539383,847.9038904818126,344.6574042840277,813.4967391915445,361.8609799291617,844.0808736717829,428.76377410468314,884.2225501770956,424.94075729465334,802.027688761455,478.4629926350705,844.0808736717829,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img0113.png,958.0178973665779,560.2685697645461,909.7224075586454,577.1336614435066,939.6196155349846,586.3328023593033,920.4547386270749,596.2985383514164,904.3562420244307,638.4612675488178,979.4825595034367,635.3948872435521,952.6517318323631,693.6561130435978,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img0206.png,945.1757712704264,558.240961609889,928.0706708526191,576.7144700611209,965.0176877550829,581.503898178107,946.544179303851,591.0827544120791,915.0707945350856,637.6086275485148,978.0175640726163,634.8718114816656,948.5967913539878,695.7659689690596,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img0466.png,908.6099760096408,587.8893485862238,908.6099760096408,631.1446548783751,941.835066349989,626.7564353994612,929.9241849072228,639.2942053392153,911.1175299975916,690.6990620922068,978.1945991752757,662.4890797277602,953.7459477927553,733.3274798873704,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img0738.png,902.1686895386522,594.6588129764955,905.3067142435734,644.867208255236,944.0090189376028,632.3151094355509,924.1348624731013,648.5282370776442,908.4447389484948,695.5986076514637,973.2972495168681,660.5573317798426,964.929183637078,724.886838230729,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img1906.png,901.217221462354,639.0328823914708,912.4474811083909,682.4565530228133,946.1382600465013,668.2315574711665,935.6566843768669,683.2052369992157,916.9395849668056,718.393383890131,982.0750909138192,682.4565530228133,971.5935152441848,746.8433749934243,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img2488.png,895.1718249283183,670.1336088154271,908.5523837634225,708.3637769157251,948.6940602687355,673.9566256254568,937.225009838646,700.7177432956655,937.225009838646,754.2399786360826,981.1897031539886,700.7177432956655,985.0127199640185,767.6205374711869,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img2955.png,963.9861275088547,675.8681340304718,942.9595350536908,735.1248945859336,994.5702619890931,723.6558441558443,975.455177938944,740.8594198009782,927.6674678135716,759.9745038511273,1004.1278040141674,740.8594198009782,994.5702619890931,775.2665710912465,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img3214.png,891.3488081182884,687.3371844605612,891.3488081182884,721.7443357508294,933.4019930286163,716.0098105357847,925.7559594085567,740.8594198009782,937.225009838646,784.824113116321,985.0127199640185,714.0983021307698,998.3932787991228,779.0895879012762,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img3484.png,,,896.5131065250712,729.0186424032752,922.6489835194841,709.4167346574654,919.3819988951825,728.2018962471998,938.9839066409922,783.7406348603273,996.972883722346,725.7516577789736,1005.1403452831,787.0076194846289,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img3936.png,928.3945563768079,693.0617511040537,926.8685306641407,731.7210691582894,959.9324211052634,708.8306834682814,950.7762668292602,730.1950434456222,940.0940868405899,781.5712424387514,1002.1524658223893,729.6863682080665,1010.7999448608368,785.6406443391973,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img3997.png,922.1512331441822,704.5980304222854,918.5386875169783,729.5574365738759,948.7527054899563,710.1810554825096,939.2287215636915,731.5279160068961,935.6161759364876,774.550050294506,1003.5977163756879,727.2585439020188,1009.5091546747489,787.3581666091379,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img4578.png,931.886794575847,696.134615227488,917.1101371468512,732.1896593542378,950.8009160849617,719.1862008167216,938.9795901417651,740.4645875144755,937.7974575474454,793.0694879617006,1000.4504850463877,735.1449908400369,1012.8628772867442,787.1588249901022,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img4656.png,944.9026574456088,685.8855256347365,923.2982887294213,723.8391463523633,955.9967927322998,720.919637066392,939.6475407308606,732.5976742102772,933.8085221589179,783.3971357861777,1000.3733338790635,736.684987210637,1007.9640580225888,785.1488413577605,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img5532.png,1010.0077046716638,694.6915537296222,986.6552126038762,693.8103276138567,1009.5670916137809,722.4501763762376,987.9770517775245,717.1628196816442,935.1034848315903,753.2930904280325,1012.6513830189604,766.0708691066333,1006.0421871507186,792.0670395217176,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img5765.png,937.0212155527154,693.3436001722994,943.8775845997694,736.9750395626434,983.1458800510791,717.652544975491,970.0564482339757,736.9750395626434,938.2678281067251,770.0102722439037,1010.5713562392953,743.2081023326924,1001.8450683612264,792.4492982160807,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img6105.png,931.3698694856711,680.0462204851954,932.6164820396809,730.5340289225935,973.7546963220052,716.1979845514804,956.9254268428726,733.6505603076181,936.3563197017104,767.9324055428883,1001.8034787872264,733.0272540306131,990.583965801138,796.6044942851145,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img7306.png,918.1099257884971,702.6292517006804,937.225009838646,740.8594198009782,967.8091443188844,714.0983021307698,963.9861275088547,735.1248945859336,944.8710434587056,775.2665710912465,1002.2162956091527,729.390369370889,1002.2162956091527,786.7356215213358,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img8030.png,920.021434193512,691.160201270591,937.225009838646,735.1248945859336,973.543669533929,702.6292517006804,965.8976359138696,735.1248945859336,944.8710434587056,769.5320458762018,1009.8623292292123,729.390369370889,998.3932787991228,788.6471299263508,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img8487.png,930.166364471379,692.9769241348614,938.8174257298092,735.6554930097841,977.458832684131,710.8557840689506,963.6171346706426,729.3113814202685,942.8545876504099,773.7201625468773,1006.872440962794,731.6183310891832,996.4911674526777,794.48270956711,,,,,,,,,,,,,,
labeled-data,e3v816b-20220314T235522-000024_cropped,img8804.png,914.6465647602939,691.4510058887937,925.6618912073636,736.2466667735434,956.5048052591585,717.1534342652894,944.7551237156175,734.7779565806009,931.536731979134,779.5736174653505,993.9569151791951,725.9656954229451,988.816429503896,796.4637846841906,,,,,,,,,,,,,,
