scorer,,,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,BTeubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner,Bteubner
labeled-data,e3v813a-20220207T232218-235112_cropped,img6259.png,,,,,,,,,,,,,,,786.4043546305704,435.3474506466051,828.9622195985833,440.8387880618326,809.7425386452871,395.5352543862059,833.0807226600039,412.0092666318883,875.6385876280169,444.9572911232532,864.655912797562,374.9427390791028,901.7224403503474,395.5352543862059
labeled-data,e3v813a-20220207T232218-235112_cropped,img6714.png,,,,,,,,,,,,,,,831.0604028434786,457.96354060251315,842.3005995515649,433.34215733718145,806.9742670404369,433.87740479947126,823.5669383714212,416.2142385439072,900.6425729411553,427.9896827142832,862.6400031185781,358.9427600788964,925.799203668777,396.41008243918384
labeled-data,e3v813a-20220207T232218-235112_cropped,img6954.png,,,,,,,,,,,,,,,867.4015815051757,472.4139781993905,903.0952747041542,447.7029598308669,846.8090661980727,433.97461629279815,874.26575327421,420.2462727547295,909.9594464731886,405.14509486285397,852.3004036133002,387.2982482633646,914.0779495346094,370.8242360176822
labeled-data,e3v813a-20220207T232218-235112_cropped,img7096.png,,,,,,,,,,,,,,,812.4882073529009,476.5324812608112,860.5374097361414,458.68563466132184,813.8610417067077,428.4832788775707,838.5720600752315,429.85611323137755,896.2311029351199,418.8734384009226,844.063397490459,380.43407649433027,896.2311029351199,380.43407649433027
labeled-data,e3v813a-20220207T232218-235112_cropped,img7247.png,,,,,,,,,,,,,,,977.2283298097252,352.97738941819284,949.7716427335879,310.4195244501799,930.5519617802918,358.4687268334204,927.806293072678,332.38487411108986,890.7397655198924,299.43684961972497,883.8755937508581,358.4687268334204,857.7917410285277,348.85888635677225
labeled-data,e3v813a-20220207T232218-235112_cropped,img7638.png,,,,,,,,,,,,,,,809.7425386452871,366.7057329562616,857.7917410285277,376.3155734329097,835.8263913676178,328.26637104966926,857.7917410285277,348.85888635677225,903.0952747041542,372.1970703714891,882.5027593970512,310.4195244501799,929.1791274264849,341.9947145877379
labeled-data,e3v813a-20220207T232218-235112_cropped,img7685.png,,,,,,,,,,,,,,,866.0287471513689,395.5352543862059,896.2311029351199,390.04391697097833,856.4189066747208,361.21439554103415,883.8755937508581,361.21439554103415,942.9074709645536,357.09589247961355,903.0952747041542,298.0640152659181,958.0086488564291,333.7577084648967
labeled-data,e3v813a-20220207T232218-235112_cropped,img7991.png,,,,,,,,,,,,,,,649.1209192498834,403.7722605090471,679.3232750336347,391.4167513247852,639.5110787732353,357.09589247961355,677.9504406798278,361.21439554103415,730.1181461244887,348.85888635677225,672.4591032646001,303.55535268114556,730.1181461244887,289.8270091430769
labeled-data,e3v813a-20220207T232218-235112_cropped,img8021.png,,,,,,,,,,,,,,,675.2047719722138,453.1942972460944,699.9157903407377,439.4659537080257,646.3752505422697,425.73761016995695,679.3232750336347,418.8734384009226,727.372477416875,376.3155734329097,655.9850910189177,348.85888635677225,704.0342934021583,320.02936492682807
labeled-data,e3v813a-20220207T232218-235112_cropped,img8353.png,,,,,,,,,,,,,,,677.9504406798278,479.27814996842494,698.5429559869308,462.80413772274244,650.4937536036903,457.312800307515,672.4591032646001,440.8387880618326,710.8984651711926,410.63643227808143,643.6295818346559,394.1624200323989,679.3232750336347,352.97738941819284
labeled-data,e3v813a-20220207T232218-235112_cropped,img8623.png,,,,,,,,,,,,,,,668.3406002031795,482.0238186760387,694.4244529255102,469.66830949177677,643.6295818346559,457.312800307515,672.4591032646001,443.5844567694463,719.1354712940338,405.14509486285397,640.8839131270422,391.4167513247852,684.8146124488621,358.4687268334204
labeled-data,e3v813a-20220207T232218-235112_cropped,img8768.png,,,,,,,,,,,,,,,660.1035940803383,477.9053156146181,698.5429559869308,440.8387880618326,640.8839131270422,440.8387880618326,673.831937618407,416.1277696933089,708.1527964635789,401.02659180143337,640.8839131270422,384.55257955575087,688.9331155102827,358.4687268334204
labeled-data,e3v813a-20220207T232218-235112_cropped,img8971.png,,,,,,,,,,,,,,,625.7827352351667,438.09311935421886,665.5949314955658,425.73761016995695,634.0197413580079,391.4167513247852,662.8492627879521,395.5352543862059,716.38980258642,410.63643227808143,673.831937618407,351.604555064386,717.7626369402269,343.3675489415448
labeled-data,e3v813a-20220208T014730-021626_cropped,img0491.png,,,,,,,,,,,,,,,364.94420801186135,270.6073281897807,342.9788583509514,245.8963098212571,331.99618352049646,303.55535268114556,319.64067433623467,265.1159907745532,288.06548419867664,228.04946322176772,278.4556437220286,303.55535268114556,246.88045358447056,274.72583125120127
labeled-data,e3v813a-20220208T014730-021626_cropped,img0877.png,,,,,,,,,,,,,,,358.080036242827,284.33567172784944,333.3690178743033,247.26914417506396,316.89500562862094,298.0640152659181,307.2851651519729,265.1159907745532,296.30249032151784,222.55812580654026,277.0828093682217,298.0640152659181,245.5076192306637,271.98016254358754
labeled-data,e3v813a-20220208T014730-021626_cropped,img1312.png,,,,,,,,,,,,,,,,,230.8705348127283,318.76734941380516,220.5274430062264,286.62988558646003,237.51966525976522,297.3423735289084,251.18732228978556,344.9944750660064,307.70493108959937,282.9359242269951,276.67565567009376,350.5354171052038
labeled-data,e3v813a-20220208T014730-021626_cropped,img1668.png,,,,,,,,,,,,,,,344.93594829164556,394.96359501908717,375.7842949915039,398.1185395679363,346.6886952632284,374.9822795430425,368.7733071051725,374.9822795430425,417.14912352085946,318.5438270580743,336.87331222236435,331.5141546477875,349.8436398120775,290.8504249070651
labeled-data,e3v813a-20220208T014730-021626_cropped,img1898.png,,,,,,,,,,,,,,,760.32050190824,160.78057988523108,741.1008209549436,126.45972104005943,739.7279866011368,180.0002608385273,723.2539743554544,149.79790505477615,672.4591032646001,120.96838362483186,665.5949314955658,188.2372669613685,617.5457291123255,164.8990829466518
labeled-data,e3v813a-20220208T014730-021626_cropped,img2078.png,,,,,,,,,,,,,,,,,819.3523791219352,326.8935366958624,767.1846736772743,322.7750336344418,789.1500233381842,304.92818703495243,812.4882073529009,247.26914417506396,742.4736553087505,265.1159907745532,747.964992723978,221.1852914527334
labeled-data,e3v813a-20220208T014730-021626_cropped,img2187.png,,,,,,,,,,,,,,,856.4189066747208,410.63643227808143,877.0114219818238,387.2982482633646,819.3523791219352,412.0092666318883,844.063397490459,385.92541390955773,845.4362318442659,328.26637104966926,774.0488454463086,366.7057329562616,761.6933362620468,320.02936492682807
labeled-data,e3v813a-20220208T014730-021626_cropped,img2490.png,,,,,,,,,,,,,,,1000.5665138244422,278.844334312622,967.6184893330772,271.98016254358754,999.1936794706353,304.92818703495243,975.8554954559183,300.80968397353183,931.9247961340986,328.26637104966926,999.1936794706353,358.4687268334204,948.398808379781,385.92541390955773
labeled-data,e3v813a-20220208T014730-021626_cropped,img2522.png,,,,,,,,,,,,,,,900.3496059965405,271.98016254358754,915.4507838884163,293.9455122044975,941.5346366107467,260.9974877131326,941.5346366107467,288.45417478927004,947.0259740259742,341.9947145877379,1006.0578512396696,318.6565305730212,979.9739985173389,377.68840778671654
labeled-data,e3v813a-20220208T014730-021626_cropped,img2812.png,,,,,,,,,,,,,,,816.6067104143215,188.2372669613685,848.1819005518796,212.9482853298922,852.3004036133002,160.78057988523108,860.5374097361414,184.1187638999479,870.1472502127895,232.16796628318832,904.4681090579611,173.13608906949298,908.5866121193817,226.67662886796086
labeled-data,e3v813a-20220208T014730-021626_cropped,img3033.png,,,,,,,,,,,,,,,1006.0578512396696,107.2400400867632,973.1098267483046,111.3585431481838,999.1936794706353,140.1880645781281,967.6184893330772,141.56089893193496,905.840943411768,141.56089893193496,953.8901457950085,188.2372669613685,898.9767716427336,197.84710743801656
labeled-data,e3v813a-20220208T014730-021626_cropped,img3938.png,,,,,,,,,,,,,,,1012.8345420880803,283.0285371153646,992.5969109258688,252.5005850232149,981.2775579029369,272.0521947900973,975.7893867403031,243.92531758159984,966.5280979033589,180.46833851364823,925.3668141836065,231.91994316333873,904.1001509284011,188.3575845599341
labeled-data,e3v813a-20220208T014730-021626_cropped,img4054.png,,,,,,,,,,,,,,,815.2338760605146,204.711279207051,856.4189066747208,204.711279207051,828.9622195985833,158.03491117761735,852.3004036133002,174.50892342329985,886.6212624584718,195.10143873040283,882.5027593970512,138.81523022432123,920.9421213036437,188.2372669613685
labeled-data,e3v813a-20220208T014730-021626_cropped,img4366.png,,,,,,,,,,,,,,,521.4473243458444,412.0092666318883,548.904011421982,395.5352543862059,506.34614645396897,377.68840778671654,535.1756678839131,365.33289860245475,573.6150297905056,351.604555064386,529.6843304686856,310.4195244501799,577.7335328519262,307.67385574256616
labeled-data,e3v813a-20220208T014730-021626_cropped,img4807.png,,,,,,,,,,,,,,,,,449.5027632440484,383.40975083679575,451.30451174386906,335.212978466593,461.66456561783787,357.7348347143513,515.7170206124578,392.86893046085424,524.725763111561,316.29461921847604,564.8146672325709,365.3922658385891
labeled-data,e3v813a-20220208T014730-021626_cropped,img6590.png,,,,,,,,,,,,,,,483.00796243925214,457.312800307515,507.71898080777584,416.1277696933089,458.29694407072844,418.8734384009226,480.2622937316384,395.5352543862059,506.34614645396897,361.21439554103415,441.82293182504606,376.3155734329097,444.5686005326598,341.9947145877379
labeled-data,e3v813a-20220208T014730-021626_cropped,img7144.png,,,,,,,,,,,,,,,433.58592570220486,357.09589247961355,444.5686005326598,380.43407649433027,461.0426127783422,326.8935366958624,467.9067845473766,357.09589247961355,499.4819746849345,410.63643227808143,514.5831525768101,339.2490458801242,550.2768457757888,395.5352543862059
labeled-data,e3v813a-20220208T014730-021626_cropped,img7614.png,,,,,,,,,,,,,,,454.17844100930785,352.97738941819284,463.788281485956,377.68840778671654,489.87213420828647,341.9947145877379,491.24496856209333,370.8242360176822,499.4819746849345,412.0092666318883,543.4126740067545,351.604555064386,557.1410175448232,405.14509486285397
labeled-data,e3v813a-20220208T014730-021626_cropped,img8762.png,,,,,,,,,,,,,,,,,432.213091348398,377.68840778671654,443.1957661788529,335.1305428187037,452.805606655501,357.09589247961355,487.12646550067274,410.63643227808143,518.7016556382307,348.85888635677225,548.904011421982,403.7722605090471
labeled-data,e3v813a-20220208T014730-021626_cropped,img8980.png,,,,,,,,,,,,,,,432.213091348398,418.8734384009226,473.3981219626041,412.0092666318883,447.3142692402735,365.33289860245475,466.53395019356975,380.43407649433027,515.955986930617,418.8734384009226,509.0918151615827,341.9947145877379,546.1583427143682,399.6537574476265
labeled-data,e3v813a-20220208T224739-232253_cropped,img0177.png,,,,,,,,,,,,,,,806.9968699376734,686.5761373932622,826.2165508909695,746.9808489607644,863.2830784437551,696.1859778699103,860.5374097361414,733.2525054226958,835.8263913676178,766.2005299140607,904.4681090579611,757.9635237912195,864.655912797562,801.8942231130393
labeled-data,e3v813a-20220208T224739-232253_cropped,img0543.png,,,,,,,,,,,,,,,829.3746701734462,348.2359261589369,843.147868956594,364.3838143874551,853.1215646271495,325.9138453724558,860.7205708523345,351.5604913824554,861.6704466304827,416.15204429652835,940.0351983277036,403.32872129152855,906.3146082034449,447.49794497541666
labeled-data,e3v813a-20220208T224739-232253_cropped,img0648.png,,,,,,,,,,,,,,,741.1008209549436,412.0092666318883,765.8118393234674,409.26359792427456,721.8811400016475,381.80691084813714,754.8291644930123,376.3155734329097,824.8437165371627,380.43407649433027,798.7598638148322,304.92818703495243,850.9275692594933,357.09589247961355
labeled-data,e3v813a-20220208T224739-232253_cropped,img0999.png,,,,,,,,,,,,,,,415.7390791027155,240.40497240602963,454.17844100930785,252.76048159029142,441.82293182504606,203.33844485324414,467.9067845473766,226.67662886796086,543.4126740067545,251.38764723648455,548.904011421982,180.0002608385273,591.4618763899948,223.93096016034713
labeled-data,e3v813a-20220208T224739-232253_cropped,img1207.png,,,,,,,,,,,,,,,,,220.8026751669674,750.0636104891712,199.15907707916352,773.199870514065,198.03958062634604,752.302603394806,205.87605579606816,678.0426720245824,133.85511733147945,681.7743268673072,177.14231350708718,634.7554758489747
labeled-data,e3v813a-20220208T224739-232253_cropped,img1797.png,,,,,,,,,,,,,,,98.61434337332861,974.8713516927048,154.90055187941033,969.3800142774774,121.95252738804544,922.7036462480438,149.40921446418275,936.4319897861125,211.18676038549194,919.9579775404301,172.74739847889958,862.2989346805416,230.40644133878817,874.6544438648034
labeled-data,e3v813a-20220208T224739-232253_cropped,img2338.png,,,,,,,,,,,,,,,931.4854597399635,260.9579472491932,927.1111310076583,230.33764612305689,907.6254848364806,267.71827347184666,906.0348198429151,243.85829856836384,851.1568775649046,189.77568878713606,819.3435776935942,254.99295352332248,778.7816203576733,219.99832366488099
labeled-data,e3v813a-20220208T224739-232253_cropped,img2545.png,,,,,,,,,,,,,,,690.3059498640896,719.5241618846271,735.6094835397162,704.4229839927516,688.9331155102827,674.2206282090003,716.38980258642,671.4749595013866,787.7771889843773,641.2726037176355,723.2539743554544,591.8505669805883,776.7945141539224,575.3765547349058
labeled-data,e3v813a-20220208T224739-232253_cropped,img2702.png,,,,,,,,,,,,,,,735.6094835397162,887.0099530490652,709.5256308173857,863.6717690343485,693.0516185717033,910.348137063782,682.0689437412484,881.5186156338377,653.239422311304,818.3682353587217,614.8000604047118,888.382787402872,579.106367205733,819.7410697125285
labeled-data,e3v813a-20220208T224739-232253_cropped,img2909.png,,,,,,,,,,,,,,,1001.939348178249,671.4749595013866,968.991323686884,676.966296916614,995.0751764092147,718.1513275308203,960.7543175640428,698.9316465775241,894.858268581313,718.1513275308203,941.5346366107467,771.6918673292881,883.8755937508581,771.6918673292881
labeled-data,e3v813a-20220208T224739-232253_cropped,img3837.png,,,,,,,,,,,,,,,377.29971719612314,795.030051344005,422.6032508717498,804.639891820653,419.8575821641361,763.4548612064469,441.82293182504606,779.9288734521294,493.99063726970707,803.2670574668462,487.12646550067274,738.7438428379232,529.6843304686856,771.6918673292881
labeled-data,e3v813a-20220208T224739-232253_cropped,img4006.png,,,,,,,,,,,,,,,211.18676038549194,718.1513275308203,249.6261222920843,703.0501496389447,204.3225886164576,670.1021251475797,240.01628181543623,671.4749595013866,300.42099338293843,671.4749595013866,250.99895664589116,608.3245792262707,305.9123307981659,631.6627632409875
labeled-data,e3v813a-20220208T224739-232253_cropped,img5362.png,,,,,,,,,,,,,,,338.8603552895308,472.4139781993905,364.94420801186135,424.3647758161501,314.1493369210072,440.8387880618326,344.35169270475825,421.61910710853635,396.5193981494194,409.26359792427456,314.1493369210072,391.4167513247852,358.080036242827,361.21439554103415
labeled-data,e3v813a-20220208T224739-232253_cropped,img5555.png,,,,,,,,,,,,,,,352.58869882759956,418.8734384009226,314.1493369210072,395.5352543862059,303.16666209055217,435.3474506466051,285.3198154910629,406.51792921666083,252.37179099969802,368.0785673100685,211.18676038549194,433.97461629279815,198.83125120123015,365.33289860245475
labeled-data,e3v813a-20220208T224739-232253_cropped,img5754.png,,,,,,,,,,,,,,,217.77475011800715,602.842627488375,192.84051094161867,563.1513896157567,187.24302867753147,621.1616603526604,178.59237426939671,591.6476629602006,186.22530462951562,544.3234947274633,138.39227437277037,591.6476629602006,150.6049629489607,536.1817023433364
labeled-data,e3v813a-20220208T224739-232253_cropped,img6099.png,,,,,,,,,,,,,,,256.4902940611186,454.56713159990124,207.06825732407134,464.1769720765493,256.4902940611186,502.61633398314166,222.16943521594686,501.2434996293348,168.628895417479,505.3620026907554,213.93242909310567,574.0037203810989,154.90055187941033,556.1568737816096
labeled-data,e3v813a-20220208T224739-232253_cropped,img6637.png,,,,,,,,,,,,,,,275.70997501441485,506.73483704456225,266.1001345377667,450.44862853848065,230.40644133878817,482.0238186760387,240.01628181543623,458.68563466132184,275.70997501441485,418.8734384009226,198.83125120123015,435.3474506466051,233.1521100464019,385.92541390955773
